Designator,Footprint,Quantity,Value,LCSC Part #
C1,0603,1,20p,
C10,0603,1,10u,
C11,0603,1,100nF,
C12,0603,1,100n,
C13,0603,1,10n,
C14,0603,1,100n,
C15,0603,1,10u,
C16,1206,1,47uF,
C17,1206,1,47uF,
C18,0603,1,100nF,
C19,0603,1,0.1uF,
C2,0603,1,20p,
C20,0603,1,100nF,
C21,0603,1,20pF,
C22,0603,1,100nF,
C23,1206,1,C_Small,
C24,1206,1,C_Small,
C25,1206,1,C_Small,
C26,0603,1,100nF,
C27,0805,1,22uF,
C28,0603,1,0.1uF,C1591
C29,0603,1,0.1uF,C1591
C3,0603,1,100n,
C30,0603,1,0.1uF,
C31,0603,1,0.1uF,
C32,0603,1,0.1uF,
C33,0603,1,0.1uF,C1591
C34,0603,1,0.1uF,C1591
C35,0603,1,0.1uF,C1591
C36,0603,1,0.1uF,C1591
C37,0603,1,0.1uF,
C38,0603,1,0.1uF,C1591
C39,0603,1,0.1uF,C1591
C4,0603,1,10u,
C40,0603,1,0.1uF,C1591
C41,0603,1,1U,
C42,0603,1,C,
C43,0603,1,C,
C44,0603,1,4.7u,
C45,0603,1,1u,
C46,0603,1,100n,
C47,0603,1,100n,
C48,0603,1,100n,
C49,0603,1,100n,
C5,0603,1,100n,
C50,0603,1,100n,
C51,0603,1,100n,
C52,0603,1,100n,
C53,0603,1,100n,
C54,1206,1,C_Small,
C55,1206,1,C_Small,
C56,1206,1,47uF,
C57,0603,1,2.2u,
C58,0603,1,2.2u,
C59,0603,1,100n,
C6,0603,1,10n,
C60,0603,1,100n,
C61,0603,1,100n,
C62,0603,1,100n,
C63,1206,1,47uF,
C64,0603,1,100n,
C7,0603,1,100n,
C8,0603,1,10u,
C9,0603,1,100n,
D1,0603,1,LED,
D11,D_SMF,1,D_Schottky,
D12,D_SMF,1,DSS34,
D13,0603,1,LED,
D14,0603,1,LED,
D15,0603,1,LED,
"D16, D3, D4, D5, D6, D7, D8, D9",LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,8,WS2812B,
D17,0603,1,LED,
D18,0603,1,LED,
D2,0603,1,LED,
J1,USB_C_Receptacle_Palconn_UTC16-G,1,USB_C_Receptacle_USB2.0,
J11,padSmall2,1,Conn_01x02_Pin,
J12,AMASS_XT30U-M_1x02_P5.0mm_Vertical,1,Conn_01x02,
J13,pads2,1,Conn_01x02_Pin,
J2,Molex_PicoBlade_53261-0471_1x04-1MP_P1.25mm_Horizontal,1,SWD,
J3,PinHeader_1x13_P2.54mm_Vertical,1,Conn_01x13_Pin,
J4,JST_SUR_BM03B-SURS-TF_1x03-1MP_P0.80mm_Vertical,1,Conn_01x03_MountingPin,
J5,GH_1x02,1,Conn_01x02,
"J6, J7, J8",PinHeader_1x04_P2.54mm_Vertical,3,Conn_01x04_Pin,
J9,Molex_PicoBlade_53047-1310_1x13_P1.25mm_Vertical,1,Conn_01x13,
"JP1, JP2",SolderJumper-2_P1.3mm_Open_TrianglePad1.0x1.5mm,2,Jumper_2_Open,
L1,L_Bourns-SRN4018,1,L_Small,
L3,0603,1,220r,
R1,0603,1,2.3k,
R10,0603,1,100,
R11,0603,1,R,
R12,0603,1,330,
R13,0603,1,330,
R14,0603,1,2.2k,
R15,0603,1,2.2k,
R16,0603,1,R,
R17,0603,1,R,
R18,0603,1,100k,
R19,0603,1,100k,
R2,0603,1,5.1k,
R20,0603,1,100k,
R21,0603,1,100k,
R22,0603,1,100k,
R23,0603,1,100k,
R24,0603,1,10k,
R25,0603,1,120,
R26,0603,1,Ik,
R27,0603,1,100,
R28,0603,1,NC,
R29,0603,1,0,
R3,0603,1,5.1k,
R30,0603,1,R_Small,
R31,0603,1,R_Small,
R32,0603,1,10k,
R33,0603,1,10k,
R34,0603,1,R,
R35,0603,1,100,
R36,0603,1,R,
R37,0603,1,R,
R38,0603,1,10k,
R39,0603,1,10k,
R4,0603,1,53.6k,
R40,0603,1,R_Small,
R41,0603,1,R_Small,
R42,0603,1,R,
R43,0603,1,300,
R44,0603,1,100,
R45,0603,1,100,
R46,0603,1,100,
R47,0603,1,100,
R48,0603,1,100,
R49,0603,1,100,
R5,0603,1,10k,
R50,2512,1,4m,
R6,0603,1,330,
R7,0603,1,330,
R8,0603,1,330,
R9,0603,1,330,
"SW1, SW2",SW_Push_1P1T_NO_CK_KMR2,2,SW_Push,
"U1, U5",SOT-23-5,2,RS3236,
U10,PQFN50P450X300X100-16N,1,BMI088,
U11,SOT-23-6,1,~,
U12,SOIC-8_3.9x4.9mm_P1.27mm,1,MAX13488EASA,
U13,DFN-8-1EP_2x2mm_P0.5mm_EP0.9x1.6mm,1,~,
U14,SOIC-8_3.9x4.9mm_P1.27mm,1,INA282,
U2,SOIC-8_3.9x4.9mm_P1.27mm,1,TJA1042T-3,
U3,QFN-16-1EP_3x3mm_P0.5mm_EP1.7x1.7mm,1,ch343p,
U4,SOIC-8_3.9x4.9mm_P1.27mm,1,MT6701-CT,
U6,SOT-23-5,1,SN74LV1T34DBV,C100024
U7,QFN-20-1EP_3x3mm_P0.4mm_EP1.65x1.65mm_ThermalVias_LargerViaHoles,1,TMC6300,
U8,LQFP-100_14x14mm_P0.5mm,1,STM32F407VGTx,
U9,ESSOP-10,1,~,
Y2,Crystal_SMD_3225-4Pin_3.2x2.5mm,1,Crystal_GND24,
